file_path,label
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71171-4-3-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71171-4-3-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71171-4-4-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71171-4-5-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-1-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-1-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-1-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-1-4.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-1-5.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\71529-4-1-6.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74922-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74922-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74922-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74922-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74922-4-0-4.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74922-4-0-5.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74922-4-0-6.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74922-4-0-7.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74965-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74965-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74965-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74965-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74965-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74965-4-1-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\74965-4-1-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-103.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-14.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-24.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-27.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-35.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-37.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-38.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-55.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-6.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-61.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-62.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-66.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-81.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-89.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-93.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76085-4-0-97.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-12.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-14.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-17.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-18.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-19.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-22.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-23.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-24.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-27.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-29.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-32.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-36.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-38.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-43.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-50.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-53.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-55.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-56.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\76086-4-0-58.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-1-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-2-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-3-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-4-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-5-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-6-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-7-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-8-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-9-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-9-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-9-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77751-4-9-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77774-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77774-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77774-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77774-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77774-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\77774-4-1-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-11.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-12.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-14.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-15.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-16.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-17.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-18.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-19.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-20.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-21.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-22.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-23.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-4.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-5.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-6.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-7.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-8.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\78360-4-0-9.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\84699-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\84699-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\84699-4-2-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\84699-4-3-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\84699-4-4-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\84699-4-5-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\84699-4-6-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\89099-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\89099-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\89099-4-0-2.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\95562-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\95562-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\95562-4-2-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\95562-4-3-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\95562-4-3-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\96158-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\96159-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\96159-4-1-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-0.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-1.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-12.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-15.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-17.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-18.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-20.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-24.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-26.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-27.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-28.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-3.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-30.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-32.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-33.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-38.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-40.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-41.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-43.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-47.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-48.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-49.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-52.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-53.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-54.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-55.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99192-4-0-7.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Drilling\99710-9-0-11.wav,2
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-0-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-0-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-0-2.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-1-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-1-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-1-2.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-1-3.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-1-4.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-1-5.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-1-6.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-2-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-3-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-3-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-3-2.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-3-3.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-4-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-4-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-4-2.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-4-3.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-4-4.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-4-5.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\103074-7-4-6.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-0-5.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-10-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-10-10.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-10-13.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-10-15.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-10-8.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-10-9.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-11-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-11-2.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-12-2.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-14-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-14-5.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-14-6.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-15-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-15-3.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-15-5.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-15-9.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-16-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-16-10.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-16-11.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-16-5.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-16-6.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-16-7.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-17-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-17-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-17-12.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-17-14.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-17-4.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-17-7.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-17-8.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-18-12.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-18-13.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-18-3.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-18-9.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-19-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-19-3.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-19-6.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-19-7.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-19-8.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-19-9.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-2-4.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-2-5.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-2-6.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-3-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-7-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-7-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-7-4.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-7-7.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-7-9.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-8-13.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-8-14.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-8-15.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-8-17.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-8-4.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-8-6.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-8-7.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-9-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-9-13.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\104998-7-9-9.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\110621-7-0-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\110621-7-0-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\110621-7-0-2.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\110621-7-0-3.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\125678-7-0-0.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\125678-7-0-1.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\125678-7-0-2.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\125678-7-0-3.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\125678-7-0-4.wav,3
C:/Users/nikha/OneDrive/Desktop/dev/ML/dataset/data/Noise\Jackhammar\125678-7-0-5.wav,3
